"Albany, NY",42.6511674,-73.754968
"Amherst, MA",42.3803676,-72.523143
"Belchertown, MA",42.2770192,-72.4009146
"Beverly, MA",42.5584284,-70.8800491
"Bondsville, MA",42.2125929,-72.3453601
"Bowling Green, VA",38.0498524,-77.3469994
"Brattleboro, MA",42.8509152,-72.5578678
"Brattleboro, VT",42.8509152,-72.5578678
"Brimfield, MA",42.1228721,-72.2009117
"Buckland, MA",42.592307,-72.7917601
CT,41.6500201,-72.7342163
"Cambridge, MA",42.3750997,-71.1056157
"Charlton, MA",42.13565,-71.970074
"Colonial Heights, VA",37.2659454,-77.3990079168171
"Concord, MA",42.4605189,-71.3488963
"Danvers, MA",42.5750946,-70.9300507
"Debruce, NY",41.9137007,-74.7271033
"East Windsor, CT",41.9156316,-72.6130726
"Easthampton, MA",42.266757,-72.66898
"Edmonston, MD",38.9471169,-76.931677
"Enfield, CT",41.9789387,-72.5755109
"Essex, MA",42.629142,-70.8664947
"Falmouth, MA",41.5514979,-70.6147519
"Fishkill, NY",41.5355745,-73.898702
"Fitchburg, MA",42.5834228,-71.8022956
"Florence, MA",42.3356448,-72.6717575
"Framingham, MA",42.2792625,-71.416172
"Granby, MA",42.2564807,-72.5161983
"Greenfield, MA",42.5877962,-72.6006199
"Hadley, MA",42.3417565,-72.5884222
"Holyoke, MA",42.2045965,-72.6155062
"Leeds, MA",42.3543687,-72.7010568
"Leominster, MA",42.5250906,-71.759794
"Liberty Corner, NJ",40.6648238,-74.5773795
"Ludlow, MA",42.1600936,-72.475919
"Meriden, CT",41.5381535,-72.8070435
"Millbury, MA",42.1939835,-71.7600702
"Mystic, CT",41.3542656,-71.966462
NJ,40.0757384,-74.4041622
"Natick, MA",42.2836393,-71.346996
"Needham Heights, MA",42.2934385,-71.2359901
"Needham, MA",42.283431,-71.2328329
"New Haven, CT",41.3082138,-72.9250518
"Newton, MA",42.3370414,-71.2092214
"North Adams, MA",42.700915,-73.1087148
"North Haven, CT",41.3909305,-72.859545
"Northampton, MA",42.3190227,-72.6306344
"Nyack, NY",41.091121,-73.9196794
"Orange, CT",41.27944465,-73.0326681849641
"Orange, MA",42.5903646,-72.3098068
"Palmer, MA",42.19310175,-72.3126212882452
"Plymouth, MA",41.9583799,-70.6673851
"Poquonock, CT",41.9048104,-72.6794198
"Queens, NY",40.6524927,-73.7914214158161
"Ridgefield, NJ",40.8342669,-74.0087505
"Rutland, VT",43.5299763,-73.0347131
"Somerville, MA",42.3875968,-71.0994968
"South Deerfield, MA",42.4773097,-72.6078667
"Southbury, CT",41.4814848,-73.2131693
"Springfield, MA",42.1014831,-72.589811
"Stamford, CT",41.0534302,-73.5387341
"Stockbridge, MA",42.2875874,-73.3203862
"Stoneham, MA",42.4800954,-71.0994976
"Suffield, CT",41.9816944,-72.6506604
"Sunderland, MA",42.4667546,-72.5786996
"Templeton, MA",42.555644,-72.067579
"Thorndike, MA",42.1875933,-72.3356375
"Trenton, NJ",40.2170575,-74.7429463
"Turners Falls, MA",42.6042523,-72.5564777
"Waterbury, CT",41.5538091,-73.0438362
"Wayland, MA",42.3632063,-71.3606721
"Wellesley, MA",42.2964859,-71.2925571
"Westborough, MA",42.2694308,-71.6129907
"Westminster, MA",42.5459227,-71.9106308
"Weston, MA",42.3667625,-71.3031132
"Whately, MA",42.4398101,-72.6348118
"Wilmington, VT",42.8684143,-72.8714868
"Windsor, CT",41.8647224,-72.6547277873828
"Woodbridge, VA",38.6581723,-77.2497049
